produto_id;classificacao;tx_estorno;reclamacoes;tx_chargeback
123;A;0.0001;0;0.0002
63;A;0.0008;5;0.0005
130;A;0.0016;4;0.0007
111;A;0.0017;6;0.0009
117;A;0.0026;8;0.0005
49;A;0.0071;12;0.0001
107;A;0.0053;13;0.0026
109;A;0.0056;11;0.001
10;A;0.0057;9;0.0081
88;A;0.0064;17;0.0027
23;A;0.0078;15;0.0015
105;A;0.0183;14;0.0018
98;A;0.0088;17;0.001
2;A;0.0099;18;0.0024
60;B;0.0106;19;0.0023
106;B;0.0109;17;0.0049
32;B;0.0112;10;0.0026
68;B;0.0125;22;0.0029
36;B;0.0127;21;0.0024
56;B;0.0143;13;0.0033
110;B;0.0146;23;0.0035
17;B;0.0156;24;0.0027
38;B;0.0164;26;0.0031
124;B;0.0167;23;0.0031
39;B;0.017;23;0.0027
35;B;0.0174;33;0.0051
52;B;0.0179;31;0.0011
116;B;0.0181;34;0.0135
42;B;0.0196;29;0.0042
100;B;0.0198;29;0.0064
113;B;0.0198;32;0.0025
87;B;0.0199;25;0.0031
77;B;0.0217;28;0.0029
53;B;0.0224;19;0.0042
59;B;0.0235;25;0.0038
46;B;0.0248;19;0.002
11;B;0.0249;28;0.0084
28;B;0.0253;35;0.0037
12;B;0.0259;31;0.0036
33;B;0.0261;21;0.0067
121;B;0.0263;25;0.0026
76;B;0.0265;23;0.0068
82;B;0.0367;45;0.0012
80;B;0.0271;44;0.005
94;B;0.0288;18;0.0021
83;B;0.0289;12;0.0018
86;C;0.0301;39;0.004
101;C;0.0305;35;0.006
51;C;0.0307;13;0.0058
91;C;0.031;14;0.0058
65;C;0.0311;45;0.0003
26;C;0.0311;12;0.0033
125;C;0.0315;36;0.0014
79;C;0.0316;49;0.0057
5;C;0.0334;10;0.0085
31;C;0.0334;33;0.0088
73;C;0.0335;21;0.0077
67;C;0.0341;17;0.0096
95;C;0.0343;36;0.0071
102;C;0.0347;58;0.0096
16;C;0.0347;37;0.0096
37;C;0.0352;23;0.0082
8;C;0.0395;32;0.0075
104;C;0.0367;26;0.0079
120;C;0.0367;42;0.0187
19;C;0.0369;39;0.0085
78;C;0.0375;34;0.008
126;C;0.0379;25;0.0091
34;C;0.0382;21;0.0069
69;C;0.0384;22;0.0082
21;C;0.0385;48;0.0096
89;C;0.0392;49;0.0065
90;C;0.0392;28;0.0059
45;D;0.0406;35;0.013
54;D;0.0411;38;0.014
20;D;0.0429;57;0.0138
44;D;0.0636;24;0.012
81;D;0.0446;32;0.013
9;D;0.0451;14;0.0215
66;D;0.0451;43;0.0031
43;D;0.0459;38;0.0097
27;D;0.0471;42;0.012
62;D;0.0474;39;0.0179
40;D;0.0475;50;0.0297
85;D;0.0484;40;0.0287
64;D;0.0485;30;0.0131
48;D;0.0487;49;0.015
75;D;0.0489;57;0.0245
58;D;0.0493;42;0.0149
103;E;0.0521;25;0.0288
71;E;0.0537;28;0.0184
129;E;0.0544;54;0.015
96;E;0.0558;36;0.0186
24;E;0.0563;48;0.015
93;E;0.0576;52;0.015
15;E;0.0573;39;0.015
7;E;0.0575;48;0.025
1;E;0.0581;46;0.0094
128;E;0.0592;38;0.0142
57;E;0.0592;46;0.0237
74;E;0.0597;29;0.017
127;E;0.06;40;0.027
18;E;0.06;59;0.017
97;E;0.0609;45;0.0258
92;E;0.0613;37;0.0256
112;E;0.0618;47;0.017
41;E;0.0626;54;0.017
108;E;0.0631;61;0.0286
119;E;0.0636;40;0.017
122;E;0.0637;49;0.0219
99;E;0.0642;51;0.021
47;E;0.0642;42;0.0248
29;E;0.0645;49;0.0216
4;E;0.0664;22;0.0115
13;E;0.0691;50;0.021
30;E;0.0692;39;0.0159
50;E;0.0699;31;0.0215
14;E;0.071;18;0.0264
22;E;0.0715;58;0.021
72;E;0.072;59;0.0237
25;E;0.0729;69;0.021
70;E;0.0742;24;0.0234
84;E;0.0745;22;0.0282
61;E;0.0746;73;0.021
115;E;0.0747;40;0.0189
6;E;0.0754;22;0.021
118;E;0.0762;58;0.0289
55;E;0.0767;75;0.0116
3;E;0.0768;65;0.0253
114;E;0.0796;58;0.0151